200  10
7
	0	51	1	25	2	97	3	83	4	42	5	44	6	45	7	69	8	78	9	34
	0	36	1	56	2	99	3	11	4	9	5	39	6	50	7	56	8	50	9	17
	0	26	1	21	2	2	3	73	4	69	5	29	6	79	7	80	8	21	9	39
	0	84	1	11	2	68	3	4	4	37	5	17	6	28	7	92	8	31	9	92
	0	92	1	3	2	20	3	73	4	72	5	3	6	88	7	85	8	43	9	77
	0	80	1	36	2	65	3	98	4	46	5	21	6	81	7	50	8	10	9	33
	0	39	1	42	2	74	3	9	4	50	5	40	6	35	7	40	8	88	9	85
	0	29	1	32	2	26	3	36	4	54	5	94	6	53	7	87	8	24	9	83
	0	63	1	84	2	19	3	86	4	87	5	88	6	21	7	99	8	86	9	86
	0	95	1	68	2	27	3	50	4	39	5	52	6	65	7	86	8	46	9	51
	0	46	1	59	2	34	3	20	4	6	5	15	6	86	7	41	8	17	9	69
	0	19	1	22	2	44	3	38	4	65	5	71	6	84	7	42	8	4	9	14
	0	66	1	62	2	32	3	92	4	91	5	55	6	27	7	65	8	36	9	24
	0	98	1	50	2	1	3	16	4	92	5	2	6	44	7	61	8	16	9	42
	0	90	1	72	2	6	3	76	4	95	5	53	6	11	7	63	8	98	9	16
	0	41	1	76	2	62	3	63	4	48	5	85	6	57	7	48	8	30	9	11
	0	9	1	80	2	57	3	18	4	21	5	54	6	41	7	97	8	31	9	75
	0	11	1	20	2	85	3	93	4	19	5	3	6	11	7	96	8	72	9	73
	0	96	1	95	2	23	3	32	4	80	5	70	6	89	7	40	8	71	9	62
	0	69	1	18	2	6	3	65	4	53	5	38	6	83	7	86	8	71	9	89
	0	33	1	21	2	69	3	2	4	81	5	67	6	43	7	66	8	95	9	79
	0	71	1	45	2	39	3	40	4	84	5	42	6	24	7	13	8	12	9	40
	0	64	1	60	2	58	3	81	4	40	5	38	6	76	7	82	8	75	9	32
	0	90	1	83	2	82	3	92	4	28	5	34	6	6	7	85	8	70	9	65
	0	13	1	65	2	12	3	65	4	71	5	15	6	71	7	78	8	56	9	77
	0	45	1	83	2	28	3	51	4	33	5	17	6	33	7	14	8	93	9	62
	0	83	1	55	2	71	3	49	4	41	5	56	6	53	7	86	8	12	9	84
	0	53	1	59	2	23	3	39	4	76	5	86	6	46	7	61	8	92	9	6
	0	3	1	31	2	52	3	10	4	70	5	43	6	36	7	32	8	94	9	13
	0	94	1	90	2	12	3	83	4	48	5	16	6	21	7	32	8	3	9	20
	0	87	1	52	2	93	3	68	4	75	5	59	6	21	7	7	8	9	9	73
	0	11	1	2	2	97	3	36	4	11	5	54	6	35	7	50	8	6	9	39
