100  5
4
	0	14	1	21	2	3	3	9	4	6
	0	28	1	16	2	24	3	18	4	52
	0	71	1	40	2	75	3	42	4	73
	0	57	1	45	2	31	3	29	4	71
	0	82	1	1	2	52	3	30	4	48
	0	68	1	97	2	53	3	60	4	53
	0	58	1	17	2	73	3	56	4	68
	0	61	1	65	2	3	3	30	4	72
	0	84	1	51	2	60	3	73	4	91
	0	7	1	35	2	26	3	44	4	74
	0	31	1	22	2	43	3	42	4	35
	0	12	1	27	2	69	3	10	4	34
	0	75	1	78	2	65	3	48	4	41
	0	91	1	23	2	58	3	96	4	86
	0	47	1	46	2	40	3	95	4	86
	0	53	1	6	2	46	3	65	4	19
	0	35	1	85	2	54	3	3	4	49
	0	89	1	29	2	40	3	31	4	11
	0	64	1	63	2	72	3	39	4	60
	0	67	1	7	2	71	3	92	4	25
	0	1	1	5	2	91	3	71	4	73
	0	70	1	9	2	74	3	24	4	25
	0	52	1	99	2	44	3	75	4	44
	0	31	1	31	2	25	3	11	4	45
	0	74	1	83	2	18	3	63	4	51
	0	37	1	74	2	83	3	40	4	68
	0	83	1	31	2	99	3	40	4	25
	0	21	1	76	2	9	3	74	4	12
	0	28	1	66	2	52	3	37	4	53
	0	46	1	73	2	75	3	8	4	73
	0	79	1	79	2	88	3	88	4	24
	0	95	1	48	2	58	3	90	4	39
	0	27	1	69	2	21	3	30	4	47
	0	71	1	81	2	72	3	62	4	45
	0	24	1	89	2	95	3	60	4	35
	0	99	1	75	2	73	3	3	4	69
	0	7	1	74	2	72	3	40	4	32
	0	68	1	8	2	64	3	79	4	94
	0	35	1	62	2	82	3	38	4	4
	0	83	1	36	2	91	3	97	4	6
	0	36	1	24	2	13	3	13	4	99
	0	89	1	86	2	98	3	23	4	93
	0	79	1	94	2	38	3	99	4	30
	0	64	1	67	2	44	3	43	4	24
	0	51	1	85	2	94	3	99	4	72
	0	97	1	39	2	47	3	92	4	9
	0	3	1	43	2	49	3	74	4	72
	0	9	1	92	2	32	3	97	4	78
	0	94	1	87	2	81	3	42	4	37
	0	45	1	23	2	54	3	21	4	18
	0	17	1	1	2	21	3	73	4	79
	0	56	1	19	2	52	3	90	4	20
	0	58	1	49	2	99	3	16	4	40
	0	49	1	32	2	83	3	45	4	89
	0	32	1	75	2	3	3	97	4	81
	0	49	1	74	2	30	3	7	4	86
	0	26	1	19	2	57	3	47	4	28
	0	53	1	25	2	54	3	33	4	21
	0	67	1	5	2	74	3	77	4	94
	0	31	1	75	2	29	3	91	4	53
	0	72	1	71	2	45	3	10	4	53
	0	71	1	80	2	97	3	22	4	46
	0	93	1	72	2	3	3	22	4	31
	0	23	1	60	2	55	3	3	4	84
	0	42	1	64	2	81	3	82	4	79
	0	79	1	36	2	47	3	4	4	91
	0	19	1	23	2	71	3	57	4	87
	0	43	1	7	2	37	3	21	4	45
	0	26	1	52	2	98	3	97	4	23
	0	71	1	8	2	48	3	58	4	59
	0	17	1	87	2	96	3	27	4	75
	0	37	1	5	2	11	3	25	4	52
	0	93	1	44	2	48	3	38	4	45
	0	11	1	37	2	5	3	49	4	21
	0	21	1	66	2	65	3	13	4	59
	0	79	1	74	2	2	3	68	4	21
	0	51	1	6	2	40	3	43	4	9
	0	26	1	44	2	29	3	60	4	61
	0	85	1	30	2	23	3	25	4	6
	0	41	1	78	2	96	3	63	4	58
	0	76	1	99	2	11	3	48	4	71
	0	28	1	34	2	55	3	13	4	69
	0	76	1	77	2	33	3	36	4	2
	0	40	1	51	2	44	3	71	4	50
	0	83	1	57	2	67	3	27	4	55
	0	18	1	68	2	22	3	14	4	92
	0	74	1	27	2	33	3	11	4	29
	0	8	1	36	2	96	3	87	4	2
	0	75	1	36	2	90	3	27	4	94
	0	66	1	70	2	69	3	6	4	57
	0	50	1	66	2	11	3	63	4	36
	0	16	1	79	2	23	3	61	4	74
	0	14	1	74	2	37	3	55	4	87
	0	12	1	63	2	30	3	62	4	32
	0	98	1	47	2	6	3	34	4	76
	0	71	1	40	2	66	3	17	4	86
	0	47	1	28	2	94	3	11	4	22
	0	22	1	44	2	19	3	28	4	29
	0	71	1	30	2	18	3	46	4	90
	0	44	1	48	2	57	3	63	4	44

	7	7	5	5	4	1	2	7	2	8	1	4	7	6	1	4	4	7	4	3	5	1	4	1	4	2	4	3	6	7	4	4	8	1	1	4	4	4	6	8	1	1	5	5	7	2	4	7	1	3	3	2	5	1	6	1	5	4	6	8	8	3	4	2	1	7	4	2	8	4	4	1	1	7	4	1	2	2	2	3	1	4	7	6	4	4	6	6	3	6	4	8	6	4	8	3	8	1	5	3	
	4	4	8	4	3	6	7	5	5	7	3	3	2	1	3	8	1	7	8	8	4	6	3	2	2	8	1	2	1	4	6	2	5	2	4	6	7	1	8	4	5	3	6	4	2	5	5	7	7	5	2	1	3	5	4	8	7	7	4	6	5	8	5	8	4	7	4	7	5	7	6	1	8	3	7	5	3	2	4	7	8	1	7	4	4	8	4	5	6	5	6	6	4	2	2	8	3	4	1	4	
	827	1402	1044	911	590	602	1076	720	492	809	585	970	996	833	443	797	623	1172	923	1268	432	760	865	752	775	1081	879	752	672	856	421	1036	1273	949	709	723	718	1334	969	541	1299	649	570	725	818	713	602	869	1204	903	510	758	1049	664	705	524	837	574	951	883	379	1241	812	1005	826	713	684	810	735	934	596	722	799	889	926	829	700	860	644	705	609	881	904	556	584	1463	1170	719	974	695	820	710	880	1169	693	1183	1060	1195	867	732	
	998	1536	1121	1164	1215	1246	1215	2082	1396	977	934	1899	2046	2014	1139	1602	1031	1709	1384	1824	1258	836	1837	1822	1539	1571	2239	2221	1714	1893	1013	1737	1584	1767	1557	1835	1283	1671	1529	1467	1577	978	913	1184	1271	771	1199	907	1501	1851	1346	1250	1308	965	1023	1083	1087	1502	1603	1518	1085	1891	964	1353	2130	2138	1435	1450	1402	1729	932	1308	1436	1384	2058	2057	1549	1903	857	1085	1206	974	1373	999	1207	1626	1355	922	1893	1555	1068	2050	1559	1493	856	1950	1595	1700	1187	1783	
